Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
9155024,797112,"797112,Nagaland,India",21339.0,IN,Postal Code,Active
9155025,797113,"797113,Nagaland,India",21339.0,IN,Postal Code,Active
9155026,798604,"798604,Nagaland,India",21339.0,IN,Postal Code,Active
9155027,798616,"798616,Nagaland,India",21339.0,IN,Postal Code,Active
9155028,798625,"798625,Nagaland,India",21339.0,IN,Postal Code,Active
9155029,799141,"799141,Tripura,India",20470.0,IN,Postal Code,Active
9155030,799145,"799145,Tripura,India",20470.0,IN,Postal Code,Active
9155031,799254,"799254,Tripura,India",20470.0,IN,Postal Code,Active
9155032,799284,"799284,Tripura,India",20470.0,IN,Postal Code,Active
9155033,801303,"801303,Bihar,India",20455.0,IN,Postal Code,Active
9155034,802130,"802130,India",2356.0,IN,Postal Code,Active
9155035,802134,"802134,Bihar,India",20455.0,IN,Postal Code,Active
9155036,802155,"802155,Bihar,India",20455.0,IN,Postal Code,Active
9155037,802158,"802158,Bihar,India",20455.0,IN,Postal Code,Active
9155038,802166,"802166,India",2356.0,IN,Postal Code,Active
9155039,802201,"802201,Bihar,India",20455.0,IN,Postal Code,Active
9155040,802207,"802207,Bihar,India",20455.0,IN,Postal Code,Active
9155041,803307,"803307,Bihar,India",20455.0,IN,Postal Code,Active
9155042,804419,"804419,Bihar,India",20455.0,IN,Postal Code,Active
9155043,805110,"805110,Bihar,India",20455.0,IN,Postal Code,Active
9155044,805125,"805125,Bihar,India",20455.0,IN,Postal Code,Active
9155045,805127,"805127,Bihar,India",20455.0,IN,Postal Code,Active
9155046,805129,"805129,Bihar,India",20455.0,IN,Postal Code,Active
9155047,811101,"811101,Bihar,India",20455.0,IN,Postal Code,Active
9155048,811105,"811105,Bihar,India",20455.0,IN,Postal Code,Active
9155049,813103,"813103,Bihar,India",20455.0,IN,Postal Code,Active
9155050,813107,"813107,Bihar,India",20455.0,IN,Postal Code,Active
9155051,813113,"813113,Bihar,India",20455.0,IN,Postal Code,Active
9155052,813205,"813205,Bihar,India",20455.0,IN,Postal Code,Active
9155053,814114,"814114,Jharkhand,India",21336.0,IN,Postal Code,Active
9155054,814115,"814115,Jharkhand,India",21336.0,IN,Postal Code,Active
9155055,814142,"814142,Jharkhand,India",21336.0,IN,Postal Code,Active
9155056,816106,"816106,Jharkhand,India",21336.0,IN,Postal Code,Active
9155057,816108,"816108,Jharkhand,India",21336.0,IN,Postal Code,Active
9155058,816120,"816120,Jharkhand,India",21336.0,IN,Postal Code,Active
9155059,822110,"822110,Jharkhand,India",21336.0,IN,Postal Code,Active
9155060,822115,"822115,Jharkhand,India",21336.0,IN,Postal Code,Active
9155061,822119,"822119,Jharkhand,India",21336.0,IN,Postal Code,Active
9155062,822126,"822126,Jharkhand,India",21336.0,IN,Postal Code,Active
9155063,822129,"822129,Jharkhand,India",21336.0,IN,Postal Code,Active
9155064,824116,"824116,Bihar,India",20455.0,IN,Postal Code,Active
9155065,824209,"824209,Bihar,India",20455.0,IN,Postal Code,Active
9155066,824233,"824233,Bihar,India",20455.0,IN,Postal Code,Active
9155067,825132,"825132,Jharkhand,India",21336.0,IN,Postal Code,Active
9155068,825319,"825319,Jharkhand,India",21336.0,IN,Postal Code,Active
9155069,825404,"825404,Jharkhand,India",21336.0,IN,Postal Code,Active
9155070,828104,"828104,Jharkhand,India",21336.0,IN,Postal Code,Active
9155071,828113,"828113,Jharkhand,India",21336.0,IN,Postal Code,Active
9155072,828129,"828129,Jharkhand,India",21336.0,IN,Postal Code,Active
9155073,828403,"828403,Jharkhand,India",21336.0,IN,Postal Code,Active
9155074,829205,"829205,Jharkhand,India",21336.0,IN,Postal Code,Active
9155075,829209,"829209,Jharkhand,India",21336.0,IN,Postal Code,Active
9155076,831009,"831009,Jharkhand,India",21336.0,IN,Postal Code,Active
9155077,831017,"831017,Jharkhand,India",21336.0,IN,Postal Code,Active
9155078,832304,"832304,Jharkhand,India",21336.0,IN,Postal Code,Active
9155079,833212,"833212,Jharkhand,India",21336.0,IN,Postal Code,Active
9155080,835210,"835210,Jharkhand,India",21336.0,IN,Postal Code,Active
9155081,835231,"835231,Jharkhand,India",21336.0,IN,Postal Code,Active
9155082,841203,"841203,Bihar,India",20455.0,IN,Postal Code,Active
9155083,841206,"841206,Bihar,India",20455.0,IN,Postal Code,Active
9155084,841210,"841210,India",2356.0,IN,Postal Code,Active
9155085,841211,"841211,Bihar,India",20455.0,IN,Postal Code,Active
9155086,841224,"841224,Bihar,India",20455.0,IN,Postal Code,Active
9155087,841227,"841227,Bihar,India",20455.0,IN,Postal Code,Active
9155088,841311,"841311,Bihar,India",20455.0,IN,Postal Code,Active
9155089,841404,"841404,Bihar,India",20455.0,IN,Postal Code,Active
9155090,841408,"841408,Bihar,India",20455.0,IN,Postal Code,Active
9155091,841434,"841434,Bihar,India",20455.0,IN,Postal Code,Active
9155092,841435,"841435,Bihar,India",20455.0,IN,Postal Code,Active
9155093,841503,"841503,Bihar,India",20455.0,IN,Postal Code,Active
9155094,842002,"842002,Bihar,India",20455.0,IN,Postal Code,Active
9155095,843005,"843005,Bihar,India",20455.0,IN,Postal Code,Active
9155096,843102,"843102,Bihar,India",20455.0,IN,Postal Code,Active
9155097,843108,"843108,Bihar,India",20455.0,IN,Postal Code,Active
9155098,843110,"843110,Bihar,India",20455.0,IN,Postal Code,Active
9155099,843119,"843119,Bihar,India",20455.0,IN,Postal Code,Active
9155100,843120,"843120,Bihar,India",20455.0,IN,Postal Code,Active
9155101,843126,"843126,Bihar,India",20455.0,IN,Postal Code,Active
9155102,843152,"843152,Bihar,India",20455.0,IN,Postal Code,Active
9155103,843311,"843311,Bihar,India",20455.0,IN,Postal Code,Active
9155104,843319,"843319,Bihar,India",20455.0,IN,Postal Code,Active
9155105,844113,"844113,Bihar,India",20455.0,IN,Postal Code,Active
9155106,844502,"844502,Bihar,India",20455.0,IN,Postal Code,Active
9155107,845103,"845103,Bihar,India",20455.0,IN,Postal Code,Active
9155108,845411,"845411,Bihar,India",20455.0,IN,Postal Code,Active
9155109,845418,"845418,Bihar,India",20455.0,IN,Postal Code,Active
9155110,845419,"845419,Bihar,India",20455.0,IN,Postal Code,Active
9155111,845430,"845430,Bihar,India",20455.0,IN,Postal Code,Active
9155112,845454,"845454,Bihar,India",20455.0,IN,Postal Code,Active
9155113,846003,"846003,Bihar,India",20455.0,IN,Postal Code,Active
9155114,846005,"846005,Bihar,India",20455.0,IN,Postal Code,Active
9155115,847215,"847215,Bihar,India",20455.0,IN,Postal Code,Active
9155116,847224,"847224,Bihar,India",20455.0,IN,Postal Code,Active
9155117,847225,"847225,Bihar,India",20455.0,IN,Postal Code,Active
9155118,847229,"847229,Bihar,India",20455.0,IN,Postal Code,Active
9155119,847302,"847302,Bihar,India",20455.0,IN,Postal Code,Active
9155120,847304,"847304,Bihar,India",20455.0,IN,Postal Code,Active
9155121,847401,"847401,Bihar,India",20455.0,IN,Postal Code,Active
9155122,847409,"847409,Bihar,India",20455.0,IN,Postal Code,Active
9155123,847422,"847422,Bihar,India",20455.0,IN,Postal Code,Active
9155124,847424,"847424,Bihar,India",20455.0,IN,Postal Code,Active
9155125,848113,"848113,Bihar,India",20455.0,IN,Postal Code,Active
9155126,848115,"848115,Bihar,India",20455.0,IN,Postal Code,Active
9155127,848203,"848203,Bihar,India",20455.0,IN,Postal Code,Active
9155128,848205,"848205,Bihar,India",20455.0,IN,Postal Code,Active
9155129,848302,"848302,Bihar,India",20455.0,IN,Postal Code,Active
9155130,848506,"848506,Bihar,India",20455.0,IN,Postal Code,Active
9155131,851210,"851210,Bihar,India",20455.0,IN,Postal Code,Active
9155132,851214,"851214,Bihar,India",20455.0,IN,Postal Code,Active
9155133,851217,"851217,Bihar,India",20455.0,IN,Postal Code,Active
9155134,852122,"852122,Bihar,India",20455.0,IN,Postal Code,Active
9155135,852137,"852137,Bihar,India",20455.0,IN,Postal Code,Active
9155136,854306,"854306,Bihar,India",20455.0,IN,Postal Code,Active
9155137,854325,"854325,Bihar,India",20455.0,IN,Postal Code,Active
9155138,854330,"854330,Bihar,India",20455.0,IN,Postal Code,Active
9155139,854331,"854331,Bihar,India",20455.0,IN,Postal Code,Active
9155140,854338,"854338,Bihar,India",20455.0,IN,Postal Code,Active
9155141,855102,"855102,Bihar,India",20455.0,IN,Postal Code,Active
9155142,855108,"855108,Bihar,India",20455.0,IN,Postal Code,Active
9179071,122051,"122051,Haryana,India",20458.0,IN,Postal Code,Active
9179072,122103,"122103,Haryana,India",20458.0,IN,Postal Code,Active
9179073,122107,"122107,Haryana,India",20458.0,IN,Postal Code,Active
9179074,122413,"122413,Haryana,India",20458.0,IN,Postal Code,Active
9179075,122506,"122506,Haryana,India",20458.0,IN,Postal Code,Active
9179076,123001,"123001,Haryana,India",20458.0,IN,Postal Code,Active
9179077,123034,"123034,Haryana,India",20458.0,IN,Postal Code,Active
9179078,123102,"123102,Haryana,India",20458.0,IN,Postal Code,Active
9179079,123301,"123301,Haryana,India",20458.0,IN,Postal Code,Active
9179080,123302,"123302,Haryana,India",20458.0,IN,Postal Code,Active
9179081,123303,"123303,Haryana,India",20458.0,IN,Postal Code,Active
9179082,124021,"124021,Haryana,India",20458.0,IN,Postal Code,Active
9179083,124106,"124106,Haryana,India",20458.0,IN,Postal Code,Active
9179084,124112,"124112,Haryana,India",20458.0,IN,Postal Code,Active
9179085,124202,"124202,Haryana,India",20458.0,IN,Postal Code,Active
9179086,124507,"124507,Haryana,India",20458.0,IN,Postal Code,Active
9179087,125039,"125039,Haryana,India",20458.0,IN,Postal Code,Active
9179088,125047,"125047,Haryana,India",20458.0,IN,Postal Code,Active
9179089,125049,"125049,Haryana,India",20458.0,IN,Postal Code,Active
9179090,125076,"125076,Haryana,India",20458.0,IN,Postal Code,Active
9179091,126114,"126114,Haryana,India",20458.0,IN,Postal Code,Active
9179092,127021,"127021,Haryana,India",20458.0,IN,Postal Code,Active
9179093,127025,"127025,Haryana,India",20458.0,IN,Postal Code,Active
9179094,127030,"127030,Haryana,India",20458.0,IN,Postal Code,Active
9179095,127031,"127031,Haryana,India",20458.0,IN,Postal Code,Active
9179096,127046,"127046,Haryana,India",20458.0,IN,Postal Code,Active
9179097,131304,"131304,Haryana,India",20458.0,IN,Postal Code,Active
9179098,131306,"131306,Haryana,India",20458.0,IN,Postal Code,Active
9179099,131408,"131408,Haryana,India",20458.0,IN,Postal Code,Active
9179100,132104,"132104,Haryana,India",20458.0,IN,Postal Code,Active
9179101,132117,"132117,Haryana,India",20458.0,IN,Postal Code,Active
9179102,133102,"133102,Haryana,India",20458.0,IN,Postal Code,Active
9179103,133104,"133104,Haryana,India",20458.0,IN,Postal Code,Active
9179104,133203,"133203,Haryana,India",20458.0,IN,Postal Code,Active
9179105,133206,"133206,Haryana,India",20458.0,IN,Postal Code,Active
9179106,135021,"135021,Haryana,India",20458.0,IN,Postal Code,Active
9179107,136119,"136119,Haryana,India",20458.0,IN,Postal Code,Active
9179108,136128,"136128,Haryana,India",20458.0,IN,Postal Code,Active
9179109,136129,"136129,Haryana,India",20458.0,IN,Postal Code,Active
9179110,140001,"140001,Punjab,India",20466.0,IN,Postal Code,Active
9179111,140101,"140101,Punjab,India",20466.0,IN,Postal Code,Active
9179112,140108,"140108,Punjab,India",20466.0,IN,Postal Code,Active
9179113,140114,"140114,India",2356.0,IN,Postal Code,Active
9179114,140124,"140124,Punjab,India",20466.0,IN,Postal Code,Active
9179115,140406,"140406,Punjab,India",20466.0,IN,Postal Code,Active
9179116,140506,"140506,Punjab,India",20466.0,IN,Postal Code,Active
9179117,141411,"141411,Punjab,India",20466.0,IN,Postal Code,Active
9179118,141801,"141801,Punjab,India",20466.0,IN,Postal Code,Active
9179119,142001,"142001,Punjab,India",20466.0,IN,Postal Code,Active
9179120,142046,"142046,Punjab,India",20466.0,IN,Postal Code,Active
9179121,142048,"142048,Punjab,India",20466.0,IN,Postal Code,Active
9179122,142050,"142050,Punjab,India",20466.0,IN,Postal Code,Active
9179123,142052,"142052,Punjab,India",20466.0,IN,Postal Code,Active
9179124,142053,"142053,Punjab,India",20466.0,IN,Postal Code,Active
9179125,142056,"142056,Punjab,India",20466.0,IN,Postal Code,Active
9179126,143022,"143022,Punjab,India",20466.0,IN,Postal Code,Active
9179127,143110,"143110,Punjab,India",20466.0,IN,Postal Code,Active
9179128,143116,"143116,Punjab,India",20466.0,IN,Postal Code,Active
9179129,143408,"143408,Punjab,India",20466.0,IN,Postal Code,Active
9179130,143409,"143409,Punjab,India",20466.0,IN,Postal Code,Active
9179131,143504,"143504,Punjab,India",20466.0,IN,Postal Code,Active
9179132,143511,"143511,Punjab,India",20466.0,IN,Postal Code,Active
9179133,143534,"143534,Punjab,India",20466.0,IN,Postal Code,Active
9179134,143606,"143606,Punjab,India",20466.0,IN,Postal Code,Active
9179135,144040,"144040,Punjab,India",20466.0,IN,Postal Code,Active
9179136,144204,"144204,Punjab,India",20466.0,IN,Postal Code,Active
9179137,144205,"144205,Punjab,India",20466.0,IN,Postal Code,Active
9179138,144208,"144208,Punjab,India",20466.0,IN,Postal Code,Active
9179139,144210,"144210,Punjab,India",20466.0,IN,Postal Code,Active
9179140,144224,"144224,Punjab,India",20466.0,IN,Postal Code,Active
9179141,144305,"144305,Punjab,India",20466.0,IN,Postal Code,Active
9179142,144503,"144503,Punjab,India",20466.0,IN,Postal Code,Active
9179143,144505,"144505,Punjab,India",20466.0,IN,Postal Code,Active
9179144,144508,"144508,Punjab,India",20466.0,IN,Postal Code,Active
9179145,144519,"144519,Punjab,India",20466.0,IN,Postal Code,Active
9179146,144521,"144521,Punjab,India",20466.0,IN,Postal Code,Active
9179147,144523,"144523,Punjab,India",20466.0,IN,Postal Code,Active
9179148,144623,"144623,Punjab,India",20466.0,IN,Postal Code,Active
9179149,145101,"145101,India",2356.0,IN,Postal Code,Active
9179150,146021,"146021,Punjab,India",20466.0,IN,Postal Code,Active
9179151,146022,"146022,Punjab,India",20466.0,IN,Postal Code,Active
9179152,146023,"146023,Punjab,India",20466.0,IN,Postal Code,Active
9179153,146104,"146104,Punjab,India",20466.0,IN,Postal Code,Active
9179154,148018,"148018,Punjab,India",20466.0,IN,Postal Code,Active
9179155,148025,"148025,Punjab,India",20466.0,IN,Postal Code,Active
9179156,148026,"148026,Punjab,India",20466.0,IN,Postal Code,Active
9179157,148029,"148029,Punjab,India",20466.0,IN,Postal Code,Active
9179158,148101,"148101,Punjab,India",20466.0,IN,Postal Code,Active
9179159,148102,"148102,Punjab,India",20466.0,IN,Postal Code,Active
9179160,148103,"148103,Punjab,India",20466.0,IN,Postal Code,Active
9179161,148104,"148104,Punjab,India",20466.0,IN,Postal Code,Active
9179162,148107,"148107,Punjab,India",20466.0,IN,Postal Code,Active
9179163,151001,"151001,Punjab,India",20466.0,IN,Postal Code,Active
9179164,151003,"151003,Punjab,India",20466.0,IN,Postal Code,Active
9179165,151106,"151106,Punjab,India",20466.0,IN,Postal Code,Active
9179166,151203,"151203,Punjab,India",20466.0,IN,Postal Code,Active
9179167,151207,"151207,Punjab,India",20466.0,IN,Postal Code,Active
9179168,151209,"151209,Punjab,India",20466.0,IN,Postal Code,Active
9179169,151212,"151212,Punjab,India",20466.0,IN,Postal Code,Active
9179170,151401,"151401,Punjab,India",20466.0,IN,Postal Code,Active
9179171,151508,"151508,Punjab,India",20466.0,IN,Postal Code,Active
9179172,152005,"152005,Punjab,India",20466.0,IN,Postal Code,Active
9179173,152026,"152026,Punjab,India",20466.0,IN,Postal Code,Active
9179174,152115,"152115,Punjab,India",20466.0,IN,Postal Code,Active
9179175,152123,"152123,Punjab,India",20466.0,IN,Postal Code,Active
9179176,171103,"171103,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179177,171216,"171216,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179178,171217,"171217,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179179,171224,"171224,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179180,172029,"172029,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179181,172030,"172030,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179182,172103,"172103,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179183,172104,"172104,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179184,172117,"172117,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179185,172201,"172201,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179186,173024,"173024,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179187,173028,"173028,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179188,173210,"173210,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179189,173218,"173218,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179190,173229,"173229,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179191,174304,"174304,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179192,175021,"175021,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179193,175023,"175023,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179194,175024,"175024,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179195,175025,"175025,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179196,175036,"175036,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179197,175048,"175048,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179198,175049,"175049,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179199,175129,"175129,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179200,175133,"175133,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179201,175139,"175139,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179202,176001,"176001,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179203,176044,"176044,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179204,176056,"176056,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179205,176063,"176063,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179206,176065,"176065,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179207,176083,"176083,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179208,176087,"176087,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179209,176205,"176205,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179210,176206,"176206,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179211,176216,"176216,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179212,176310,"176310,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179213,176312,"176312,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179214,177045,"177045,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179215,177112,"177112,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179216,177117,"177117,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179217,177203,"177203,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179218,177208,"177208,Himachal Pradesh,India",21335.0,IN,Postal Code,Active
9179219,203391,"203391,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9179220,203407,"203407,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9179221,204213,"204213,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
